artist,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,is_top10
Julia Michaels,Lie Like This,5yCXLEi384DHGRXYMXgjBR,72,0.735,0.6940000000000001,1,-5.721,1,0.0538,1.72e-06,0.0675,0.8490000000000001,120.98299999999999,218383,4,0
Why Don't We,Fallin',5GhJIMWAw0uMLgkdbt6uMz,78,0.606,0.9,0,-4.504,1,0.11900000000000001,0.0,0.075,0.233,133.963,216504,4,0
Shawn Mendes,Wonder,5KCbr5ndeby4y4ggthdiAb,87,0.33299999999999996,0.637,1,-4.904,0,0.0581,1.8e-05,0.149,0.132,139.898,172693,4,0
Pop Smoke,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,91,0.7090000000000001,0.5479999999999999,10,-8.493,1,0.353,1.59e-06,0.133,0.5429999999999999,83.995,160000,4,0
Pink Sweat$,At My Worst,0ri0Han4IRJhzvERHOZTMr,77,0.813,0.415,0,-5.926,1,0.0349,0.0,0.131,0.667,91.921,170345,4,0
Fleetwood Mac,Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,86,0.828,0.49200000000000005,0,-9.744,1,0.0276,0.00428,0.128,0.789,120.15100000000001,257800,4,0
Jax Jones,i miss u (with Au/Ra),4h6TTBlzsv57BGlMybVNCL,39,0.6709999999999999,0.722,9,-7.55,1,0.046,0.0,0.11800000000000001,0.40399999999999997,124.096,172143,4,0
BLACKPINK,Bet You Wanna (feat. Cardi B),1hPkiovjTqiJAJen4uyNRg,58,0.541,0.688,7,-5.184,1,0.198,0.0,0.0733,0.649,109.84299999999999,159168,4,0
Joji,Your Man,6Vgtvd7I5yopJdBuxqjBd2,78,0.785,0.818,7,-8.711,1,0.099,0.149,0.149,0.0503,117.98,163759,4,0
Tate McRae,you broke me first - Gryffin Remix,3Ni9jLlq3xPoOKv1HYlQrH,45,0.57,0.797,1,-5.513999999999999,0,0.0416,0.0,0.155,0.22699999999999998,124.035,215648,4,0
Bea Miller,wisdom teeth,0eEcs8LmGk1TKfGgUiYosw,58,0.753,0.564,9,-5.7139999999999995,0,0.153,0.000168,0.154,0.41200000000000003,96.995,181434,4,0
LANY,heart won't let me,2IY537C2ecmUMJ46bYQggp,73,0.607,0.655,0,-8.055,1,0.0341,0.0,0.114,0.255,136.028,199507,4,0
Daya,First Time,4L4lClgi5m2Itz6Fgt750F,57,0.552,0.628,0,-6.897,1,0.292,1.9e-05,0.39899999999999997,0.672,101.928,146910,4,0
Demi Lovato,Still Have Me,6SBJ2XHc4jm6Abqt7zocMz,72,0.281,0.462,0,-6.638,1,0.0674,0.0,0.10800000000000001,0.36700000000000005,75.975,203139,4,0
Ritt Momney,Put Your Records On,1fah1uAs7HeTYDlNftKr3K,77,0.39899999999999997,0.49200000000000005,6,-10.777000000000001,0,0.0538,0.00101,0.11,0.159,91.066,210463,4,0
YUNGBLUD,cotton candy,3foWaxM2tcZD91WcOLFqch,60,0.633,0.93,9,-3.262,1,0.0748,0.0,0.0866,0.701,124.041,167365,4,0
Machine Gun Kelly,forget me too (feat. Halsey),1VSuFS7PahCN3SWbOcQ98m,82,0.654,0.875,1,-4.845,1,0.0744,0.0086,0.19399999999999998,0.522,99.975,171621,4,0
Justin Bieber,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,94,0.6729999999999999,0.7040000000000001,6,-8.056000000000001,1,0.36,0.0,0.0898,0.37200000000000005,86.919,212093,4,0
Zara Larsson,WOW (feat. Sabrina Carpenter) - Remix,5WokFKscrfGEGGLPTu3jgO,69,0.7020000000000001,0.7440000000000001,6,-4.063,0,0.0861,0.0,0.0915,0.305,77.486,179653,4,0
ILLENIUM,Nightlight,06kxa3al7bUqRRo5nAFduZ,76,0.494,0.6509999999999999,11,-4.127,0,0.0384,0.0,0.10400000000000001,0.162,149.97899999999998,222400,4,0
Little Mix,Not a Pop Song,0g4xPTe9fP1gPiXPMQKj7Z,65,0.624,0.6509999999999999,0,-4.715,1,0.0372,0.0,0.0782,0.355,139.115,179413,4,0
LANY,cowboy in LA,0E6uWutxRjIDhleURR92do,72,0.624,0.39299999999999996,8,-8.916,1,0.0333,0.0,0.11800000000000001,0.728,177.963,213800,4,0
ROLE MODEL,going out,4fVRuWru6EQ8fGMeCPP431,55,0.754,0.633,5,-5.6160000000000005,1,0.0709,0.0005780000000000001,0.141,0.596,80.016,174493,4,0
Fousheé,Deep End,6HlE9t71z9DjGi7KqSyEpA,75,0.711,0.5920000000000001,4,-7.136,0,0.23,0.0,0.156,0.535,124.749,141224,4,0
Internet Money,Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],5sBplhIrmzA4kQGyIOpmDf,78,0.8320000000000001,0.5489999999999999,1,-8.259,0,0.0602,0.0,0.11,0.384,140.045,181496,4,0
MAX,Blueberry Eyes (feat. SUGA of BTS),5dn6QANKbf76pANGjMBida,80,0.746,0.611,0,-7.034,0,0.10099999999999999,0.0009220000000000001,0.133,0.41100000000000003,149.967,172245,4,0
ROLE MODEL,blind,6d1ffV5RisInvrDxkLgBxe,72,0.765,0.6629999999999999,0,-5.221,1,0.0661,0.00023999999999999998,0.0925,0.6779999999999999,150.099,153293,4,0
Alexander 23,Brainstorm,3VcFoOwKYurSedLtz9nFJC,52,0.6579999999999999,0.317,11,-12.318,0,0.0424,0.00548,0.111,0.262,76.84899999999999,186000,4,0
Gabby Barrett,I Hope (feat. Charlie Puth),5cYFwgA5dHoqR3xGnlr9ew,71,0.5539999999999999,0.5760000000000001,6,-6.495,1,0.0399,0.0,0.159,0.409,74.942,209763,4,0
Melanie Martinez,The Bakery,5xlntPcXIDzcpHZjpQKcU2,67,0.91,0.562,1,-5.608,0,0.0666,4.8e-05,0.0826,0.507,102.035,154818,4,0
Clairo,Sofia,7B3z0ySL9Rr0XvZEAjWZzM,83,0.7440000000000001,0.619,0,-9.805,1,0.039,0.00372,0.231,0.6409999999999999,112.99700000000001,188387,4,0
ZAYN,Better,1dLXLETYiZohIZWnse4ypG,84,0.637,0.418,2,-7.1370000000000005,1,0.301,0.0,0.131,0.0807,84.295,174517,4,0
Ella Mai,Not Another Love Song,5XqDJFVCyRTm5J7cIfRmR1,71,0.499,0.612,4,-5.947,0,0.127,4.99e-05,0.0993,0.218,157.218,217801,4,0
Bryson Tiller,Outta Time (feat. Drake),0LGtMvQJ37SsEYbkP6TcVJ,73,0.7140000000000001,0.5820000000000001,5,-7.272,0,0.0808,0.0,0.0774,0.33799999999999997,92.819,198822,4,0
Sam Smith,Diamonds,5hvwx5i67IwnCkjl9VHkNv,86,0.653,0.667,10,-6.763999999999999,0,0.0423,0.0,0.107,0.556,104.181,213869,4,0
Dermot Kennedy,Giants,43CHdbHYdcbUWP10UFKyZ7,71,0.5720000000000001,0.833,8,-5.291,0,0.0754,5.7700000000000007e-05,0.129,0.588,158.10399999999998,177173,4,0
Sasha Sloan,Hypochondriac,3GXQOlfK0oPdsW6Y5ptII6,55,0.6409999999999999,0.23399999999999999,11,-12.34,1,0.037000000000000005,0.0,0.0942,0.373,136.059,202453,4,0
FLETCHER,Bitter (feat. Trevor Daniel),21vPjrAwqTWvNm4HqODEIY,65,0.6890000000000001,0.643,6,-6.142,0,0.0735,3.82e-05,0.127,0.405,136.002,194750,4,0
Olivia O'Brien,NOW,7l3OQbWE1gvd4204aEgAz8,70,0.765,0.7759999999999999,7,-4.109,0,0.0355,0.0,0.245,0.812,148.094,182867,4,0
Kiiara,So Sick (feat. blackbear),2LAqcZuU9nbOZrC7Nzdvtu,54,0.7509999999999999,0.544,7,-7.0729999999999995,1,0.0581,1.56e-05,0.513,0.392,118.04799999999999,150943,4,0
BLACKPINK,Lovesick Girls,4Ws314Ylb27BVsvlZOy30C,85,0.6579999999999999,0.733,6,-4.756,1,0.0586,0.0,0.11800000000000001,0.46399999999999997,127.977,192760,4,0
Ofenbach,Head Shoulders Knees & Toes (feat. Norma Jean Martine),14ngWWxvUSnIMXgF6rzSk1,72,0.7979999999999999,0.828,2,-5.36,1,0.193,2.55e-06,0.121,0.6,124.962,156960,4,0
Jawsh 685,Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,84,0.758,0.598,0,-5.695,0,0.0868,0.0,0.295,0.6579999999999999,149.836,184905,4,0
21 Savage,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,85,0.647,0.667,5,-5.563,1,0.304,0.0,0.133,0.7040000000000001,172.08,193839,4,0
Vedo,You Got It,4lsHZ92XCFOQfzJFBTluk8,85,0.774,0.376,5,-9.372,1,0.20800000000000002,0.0,0.165,0.391,122.089,201587,4,0
OneRepublic,Wild Life,6oaQuXiRKqQq9ITJBV1XmC,73,0.498,0.764,2,-8.096,1,0.0382,0.0104,0.156,0.0557,115.975,267117,4,0
Ali Gatie,Welcome Back (feat. Alessia Cara),50I4Px0ip8mYOT2TwUZT8k,73,0.5770000000000001,0.517,0,-7.331,1,0.0689,0.0,0.166,0.19399999999999998,171.863,172593,4,0
The Kid LAROI,WRONG (feat. Lil Mosey),1EWkw4Fa6IlnsAihLUlFFM,80,0.389,0.768,1,-4.765,1,0.256,0.0,0.11900000000000001,0.33399999999999996,90.146,183567,4,0
Ashnikko,Daisy,0AUvWawuP0ibk4SQ3sIZjk,86,0.8340000000000001,0.6629999999999999,8,-6.143,1,0.133,0.0,0.37200000000000005,0.774,121.876,146523,4,0
salem ilese,Mad at Disney,7aGyRfJWtLqgJaZoG9lJhE,88,0.738,0.621,0,-7.313,1,0.0486,7.39e-06,0.6920000000000001,0.715,113.96799999999999,136839,4,0
Paul Woolford,Looking For Me,5dvGLnXYsBUQLAmJHBYgrN,66,0.6409999999999999,0.529,6,-11.536,1,0.0288,0.0008619999999999999,0.0809,0.449,121.027,211452,4,0
Ava Max,Naked,32MRwAZRkG6cszFEiV3DKa,73,0.6829999999999999,0.6409999999999999,3,-4.092,0,0.0329,0.0,0.149,0.695,111.955,222094,4,0
Lele Pons,Se Te Nota (with Guaynaa),11EnQRgRMJwMAesfkB5pnu,87,0.905,0.6859999999999999,0,-3.1519999999999997,1,0.0664,0.0,0.266,0.963,103.01299999999999,155825,4,0
JVKE,Upside Down,614OkajfRPH8V0ugNQnduP,81,0.88,0.501,2,-6.774,1,0.062,0.0695,0.436,0.45899999999999996,120.038,114500,4,0
Joseph Black,(i hope you) miss me,1Zv2jT7iZu98Feqpzhn0nd,76,0.7340000000000001,0.596,6,-10.023,0,0.324,0.0,0.107,0.317,98.024,159171,4,0
Dixie D’Amelio,Be Happy - Remix,3JwghlOgXpcxFHDEbfvaYL,74,0.5760000000000001,0.7490000000000001,9,-3.612,0,0.0522,1.12e-06,0.12,0.34299999999999997,173.96900000000002,191578,4,0
Madison Beer,Baby,7LjEQ8GsQiUNVakV6TZI0e,80,0.705,0.7070000000000001,0,-5.1739999999999995,1,0.0534,0.0,0.149,0.452,117.97399999999999,207734,4,0
Tai Verdes,Stuck in the Middle,2HQPOVBAOU2EBTy1nBGRiW,75,0.8440000000000001,0.429,2,-9.308,1,0.0448,0.0,0.0949,0.764,119.98899999999999,196000,4,0
Glass Animals,Heat Waves,3USxtqRwSYz57Ewm6wWRMp,68,0.7609999999999999,0.525,11,-6.9,1,0.0944,6.7e-06,0.0921,0.531,80.87,238805,4,0
Dennis Lloyd,Alien,1Tqshmc0rnQPaIGJfRp2Da,79,0.71,0.768,0,-4.772,1,0.0457,3.66e-05,0.0791,0.419,118.085,138639,4,0
Jubël,Dancing In The Moonlight (feat. NEIMY),4GSDkZt7GcmzBWmsMcpaVO,78,0.659,0.615,11,-5.865,0,0.0644,0.0,0.187,0.193,119.84299999999999,164010,4,0
Tom Walker,Wait for You (feat. Zoe Wees),3cMAS9DjZHrAnKvPrTIw7Z,69,0.502,0.65,1,-4.27,1,0.0531,0.0,0.0956,0.392,159.78,153027,4,0
JP Saxe,A Little Bit Yours,00cBcYOlnHoXX9ver3cmdE,72,0.598,0.295,1,-8.552999999999999,1,0.0276,0.0,0.107,0.314,87.025,225680,4,0
Keith Urban,One Too Many,5NUXE8W12lWcUXgJRCjeEw,76,0.6970000000000001,0.535,4,-6.504,1,0.068,0.0,0.569,0.594,82.959,203893,4,0
Sabrina Carpenter,Let Me Move You - From the Netflix film Work It,0roOLcll6SSTYZwsQFmXqP,78,0.624,0.628,4,-6.582000000000001,0,0.0408,0.0191,0.0814,0.772,114.556,147071,4,0
Topic,Why Do You Lie To Me,3vNsOdrDl6UbCv03oqLvUx,54,0.65,0.738,4,-6.46,0,0.158,0.0,0.20600000000000002,0.336,119.82700000000001,171291,4,0
Arizona Zervas,RIP,45WI9y5C9naK6IMtWLoqQp,66,0.6779999999999999,0.746,1,-4.249,0,0.0362,0.0,0.33399999999999996,0.373,160.002,174051,4,0
BabyJake,Cigarettes On Patios,0LJDFZohBgWOMvXQw0cc9W,70,0.752,0.7120000000000001,4,-5.4670000000000005,0,0.0474,0.0,0.136,0.588,139.999,207813,4,0
Machine Gun Kelly,my ex's best friend (with blackbear),70rFIfYN7lU6iTgUIVP42w,83,0.728,0.685,5,-5.096,0,0.0433,0.0,0.152,0.33,124.934,138970,4,0
Ava Max,OMG What's Happening,6T7NPX0BWpaapcp0Jn7OK9,71,0.698,0.8540000000000001,9,-3.84,0,0.0451,0.0,0.107,0.9309999999999999,124.042,179832,4,0
Kygo,Hot Stuff,00ETaeHUQ6lops3oWU1Wrt,78,0.6809999999999999,0.773,5,-5.749,1,0.14800000000000002,1.28e-06,0.11,0.429,119.961,199008,4,0
Jawsh 685,Sweet & Sour (feat. Lauv & Tyga),3ZWhRS2EJVL5B0IEzkcvZa,77,0.8270000000000001,0.73,1,-5.324,1,0.0934,1.3500000000000001e-05,0.258,0.679,95.00299999999999,163228,4,0
Internet Money,Blastoff (feat. Juice Wrld & Trippie Redd),7dH9TPjTWQ60wOJkmYay8a,67,0.7609999999999999,0.517,5,-6.916,1,0.0927,0.0,0.157,0.46,147.912,174730,4,0
Megan Thee Stallion,Don’t Stop (feat. Young Thug),3yv7994DWTEk3ihwy75YBQ,76,0.9329999999999999,0.757,2,-3.2119999999999997,1,0.11699999999999999,0.0,0.135,0.544,137.993,187941,4,0
Clean Bandit,Tick Tock (feat. 24kGoldn),27u7t9d7ZQoyjsCROHuZJ3,86,0.779,0.705,0,-3.895,1,0.0344,7.91e-06,0.124,0.946,101.022,178374,4,0
Purple Disco Machine,Hypnotized,0OeFuOAu0P1ONYz5EDdqb2,61,0.69,0.813,11,-5.084,0,0.0994,0.000324,0.10800000000000001,0.703,108.06700000000001,195704,4,0
Sigala,Lasting Lover,0DmAvNCAK08oCi7miSZUIY,81,0.6759999999999999,0.7859999999999999,1,-4.529,1,0.0478,0.0,0.0943,0.483,125.98299999999999,218359,4,0
Ruel,as long as you care,0GQqQ7dA7B4mcEktSZaOUp,73,0.55,0.591,1,-6.832999999999999,1,0.0377,0.0,0.11,0.308,78.68,193189,4,0
Sasha Sloan,Lie,04NMWz4ctkuILV6mUR2iWp,73,0.718,0.483,8,-6.596,1,0.0381,0.00020800000000000001,0.124,0.29,103.99700000000001,209132,4,0
Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),0qUcpOOna3kkrwfqky85e1,83,0.768,0.33899999999999997,0,-13.169,1,0.777,0.000956,0.261,0.568,76.229,154599,4,0
FINNEAS,What They'll Say About Us,27Y1N4Q4U3EfDU5Ubw8ws2,74,0.535,0.314,7,-12.823,0,0.0408,0.00015,0.0874,0.0663,145.095,187601,4,0
BANNERS,Someone To You,6cufDC8WB5AZNSL3ZH2mgV,74,0.518,0.9359999999999999,2,-3.685,1,0.0447,0.0,0.258,0.667,75.002,219813,4,0
